sample0_0,0.893,-0.02,-0.012,0.032,-0.063,0.048,-0.136,0.009,-0.055,0.044
sample0_1,0.982,-0.012,-0.061,-0.044,0.24,-0.012,0.145,-0.085,-0.038,0.032
sample0_2,1.038,0.207,0.144,-0.039,-0.082,0.058,-0.095,0.084,-0.189,0.04
sample0_3,1.008,-0.219,0.118,-0.295,0.085,-0.051,0.038,0.032,-0.017,-0.171
sample0_4,0.964,0.113,0.017,-0.158,0.216,0.019,-0.152,0.029,-0.038,0.203
sample0_5,0.876,-0.075,-0.268,0.134,-0.102,-0.066,-0.024,-0.018,0.089,-0.031
sample0_6,1.203,0.078,-0.315,-0.165,0.086,0.062,0.035,-0.031,0.012,0.023
sample0_7,1.074,-0.086,-0.108,0.106,-0.104,-0.111,0.034,0.075,0.241,-0.088
sample1_8,-0.133,1.186,0.122,0.023,0.023,0.044,-0.133,-0.057,-0.077,0.022
sample1_9,-0.063,0.972,-0.014,-0.11,0.068,0.021,0.005,-0.046,-0.064,0.09
sample1_10,-0.122,1.022,-0.105,-0.155,-0.016,-0.147,-0.098,-0.091,-0.126,-0.074
sample1_11,-0.157,1.158,0.139,-0.05,-0.112,-0.031,0.048,-0.006,0.171,-0.002
sample1_12,0.069,0.72,-0.183,-0.117,0.063,-0.203,-0.118,-0.088,0.018,-0.069
sample1_13,0.057,0.976,0.14,-0.052,0.031,0.069,-0.144,0.083,0.135,0.054
sample1_14,0.052,1.153,-0.036,0.08,0.067,-0.024,-0.172,0.113,0.048,0.152
sample1_15,-0.071,1.181,0.046,0.072,-0.016,0.045,0.053,0.059,-0.112,0.157
sample2_16,0.033,0.006,1.041,-0.087,-0.139,0.099,0.006,0.104,-0.12,-0.237
sample2_17,0.068,0.128,0.929,-0.029,0.174,0.007,0.135,0.074,0.1,0.005
sample2_18,-0.006,0.1,0.985,0.053,-0.137,-0.095,0.058,-0.011,0.02,0.165
sample2_19,-0.091,-0.128,1.027,0.027,0.042,-0.02,-0.035,-0.054,0.069,-0.101
sample2_20,-0.077,-0.015,1.03,0.06,0.033,-0.0,-0.024,0.137,-0.105,-0.055
sample2_21,0.025,0.13,1.188,-0.006,-0.077,0.013,0.081,0.157,0.038,0.117
sample2_22,0.072,-0.061,1.22,0.106,0.105,-0.13,-0.042,-0.018,0.034,0.033
sample2_23,0.099,-0.033,0.951,0.045,0.071,0.006,-0.043,0.214,-0.075,0.201
sample3_24,-0.042,0.138,-0.069,1.027,-0.116,-0.175,-0.279,0.199,0.029,0.086
sample3_25,-0.132,-0.012,0.212,0.957,0.01,-0.094,-0.185,0.012,0.097,0.003
sample3_26,-0.033,-0.145,0.073,1.123,0.028,-0.11,0.181,-0.063,0.093,-0.027
sample3_27,0.012,0.079,-0.036,1.067,-0.037,0.224,-0.262,-0.077,-0.049,0.047
sample3_28,-0.022,0.073,0.025,1.053,0.018,0.013,-0.062,-0.088,-0.029,-0.021
sample3_29,-0.025,-0.155,0.019,0.932,-0.017,-0.04,0.049,-0.038,-0.029,0.019
sample3_30,-0.043,0.058,-0.151,1.036,-0.082,0.253,-0.015,-0.03,-0.208,-0.072
sample3_31,0.191,0.118,0.137,0.995,0.101,-0.081,0.081,0.008,0.055,0.147
sample4_32,-0.023,-0.118,-0.073,0.093,1.044,0.345,-0.047,0.005,0.033,0.017
sample4_33,-0.069,-0.02,-0.067,0.083,1.02,0.053,0.004,0.182,-0.009,-0.109
sample4_34,-0.145,-0.036,0.054,-0.044,1.036,-0.002,0.009,-0.215,0.032,0.104
sample4_35,0.18,0.154,0.037,0.103,0.914,-0.044,0.022,-0.002,-0.213,-0.121
sample4_36,-0.087,0.07,-0.144,-0.264,1.018,0.161,-0.174,-0.052,0.091,0.011
sample4_37,-0.208,-0.13,-0.058,-0.018,1.24,-0.061,-0.007,0.1,0.059,-0.034
sample4_38,-0.023,-0.059,0.023,-0.061,1.031,-0.03,-0.025,-0.104,0.058,0.05
sample4_39,-0.026,-0.027,0.096,0.073,0.986,0.048,0.056,0.094,-0.033,0.071
sample5_40,-0.026,-0.041,-0.025,-0.058,0.045,1.147,0.089,-0.02,-0.017,-0.113
sample5_41,0.019,-0.228,-0.056,-0.006,0.173,1.03,0.118,0.114,0.102,0.079
